TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-12,2026-06-12,CM,BSE,STK,526143,INE343A01016,MPL,X,,,,,MPL PLASTICS LTD.,6.00,6.65,6.00,6.60,6.60,5.60,,6.60,,,8273,54292.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526159,INE926C01022,NIKHILAD,X,,,,,NIKHIL ADHESIVES LTD.,84.89,85.00,82.21,83.78,84.00,83.20,,83.78,,,6633,555416.00,108,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526161,INE175C01018,SPENTA,X,,,,,SPENTA INTERNATIONAL LTD.,102.50,105.25,100.00,104.00,104.00,104.50,,104.00,,,749,78286.00,14,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526169,INE678F01014,MULTIBASE,X,,,,,MULTIBASE INDIA LTD.,182.95,183.20,180.50,182.25,181.40,179.10,,182.25,,,1648,299825.00,104,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526173,INE449C01025,ANDREWYU,B,,,,,ANDREW YULE & COMPANY LTD.,23.69,23.69,23.15,23.52,23.44,23.23,,23.52,,,56430,1318282.00,275,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526179,INE983C01015,LUDLOWJUT,XT,,,,,LUDLOW JUTE & SPECIALITIES LTD,314.90,321.00,314.90,320.95,319.90,315.70,,320.95,,,438,139025.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526187,INE293C01019,ASHRAM,X,,,,,ASHRAM ONLINE.COM LTD.,5.25,5.25,5.25,5.25,5.25,5.00,,5.25,,,3348,17577.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526193,INE618A01011,ROYALCU,X,,,,,ROYAL CUSHION VINYL PRODUCTS L,15.80,15.80,14.01,14.95,15.16,14.89,,14.95,,,1313,18881.00,30,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526211,INE170U01011,SURJIND,XT,,,,,SURAJ INDUSTRIES LTD.,59.00,60.50,57.60,60.50,60.50,58.70,,60.50,,,7088,427775.00,28,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526217,INE120D01012,HITECHCORP,T,,,,,Hitech Corporation Limited,306.90,315.70,299.25,311.00,311.00,311.80,,310.32,,,1411,437218.00,37,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526227,INE816B01035,FILATEX,B,,,,,FILATEX INDIA LTD.,49.25,52.99,49.25,52.09,52.09,49.25,,51.92,,,127581,6617923.00,689,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526231,INE307D01015,STDSFAC,X,,,,,STANDARD SURFACTANTS LTD.,47.30,50.34,46.50,50.31,50.31,47.30,,50.31,,,126,5916.00,8,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526237,INE902C01015,MORGAN,X,,,,,MORGAN VENTURES LTD.,47.89,48.00,46.50,47.60,47.99,46.30,,47.60,,,703,33485.00,19,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526241,INE762C01021,AMRAPLIN,XT,,,,,AMRAPALI INDUSTRIES LTD.,34.90,35.09,31.75,35.09,35.09,33.42,,35.09,,,83650,2775038.00,284,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526247,INE863B01029,PREMEXPLN,A,,,,,PREMIER EXPLOSIVES LTD.,667.45,696.50,665.60,693.15,687.00,654.50,,692.70,,,32881,22405907.00,845,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526251,INE033E01015,MIDEASTP,XT,,,,,MID EAST PORTFOLIO MANAGEMENT,27.00,28.35,25.65,28.35,28.35,27.00,,28.35,,,4283,115179.00,14,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526263,INE835B01035,MOLDTECH,B,,,,,MOLD-TEK TECHNOLOGIES LTD.,125.70,128.05,124.35,127.00,126.00,123.00,,126.82,,,12702,1609824.00,327,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526269,INE293N01016,CRSTCHM,XT,,,,,CRESTCHEM LTD.,141.00,147.00,141.00,143.30,144.30,140.05,,143.30,,,5038,714161.00,30,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526299,INE356A01018,MPHASIS,A,,,,,MPHASIS LTD.,2287.80,2305.45,2256.05,2270.80,2273.60,2276.25,,2270.40,,,2974,6774927.00,483,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526315,INE410G01010,DIVSHKT,X,,,,,DIVYASHAKTI LIMITED,47.12,47.38,45.40,45.81,45.81,47.12,,45.81,,,3760,172938.00,72,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526325,INE609C01024,ORIENTLTD,B,,,,,ORIENT PRESS LTD.,57.15,63.85,57.15,63.85,63.85,58.50,,58.85,,,50,3025.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526335,INE115F01017,SHREYASI,X,,,,,SHREYAS INTERMEDIATES LTD.,6.03,6.03,5.71,5.71,5.71,6.00,,5.71,,,276,1658.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526345,INE744D01019,PANJON,X,,,,,PANJON LTD.,20.00,20.25,19.11,19.57,19.57,19.45,,19.57,,,6682,130086.00,34,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526355,INE138B01018,DUROPACK,X,,,,,DUROPACK LTD.,56.57,56.57,54.50,56.01,56.01,56.03,,56.01,,,1514,84204.00,14,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526365,INE967A01012,SWARNSAR,X,,,,,SWARNSARITA JEWELS INDIA LIMIT,32.56,33.00,32.50,32.52,32.52,32.55,,32.52,,,2063,67270.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526367,INE460C01014,GANESHHOU,A,,,,,GANESH HOUSING LIMITED,756.55,772.35,750.15,761.75,760.50,756.55,,762.70,,,902,686084.00,124,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526371,INE584A01023,NMDC,A,,,,,NMDC LTD.,90.35,91.28,89.64,90.89,90.89,88.43,,90.93,,,663393,60007863.00,4252,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526373,INE908C01012,CINDHO,X,,,,,CINDRELLA HOTELS LTD.,49.36,49.36,49.36,49.36,49.36,49.60,,49.36,,,3,148.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526381,INE529D01014,PATINTLOG,B,,,,,PATEL INTEGRATED LOGISTICS LTD,13.26,13.34,13.10,13.34,13.34,12.86,,13.11,,,1035,13587.00,12,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526397,INE137C01018,ALPHAGEO,B,,,,,ALPHAGEO (INDIA) LTD.,205.00,209.15,204.55,205.65,208.35,204.00,,207.76,,,94,19315.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526407,INE299D01022,HAMPTON,X,,,,,HAMPTON SKY REALTY LIMITED,9.00,9.25,8.91,8.98,9.00,9.00,,8.98,,,18196,164336.00,103,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526409,INE301C01028,KKALPANAIND,X,,,,,KKALPANA INDUSTRIES (INDIA) LT,6.76,7.30,6.75,7.27,7.30,6.85,,7.27,,,21307,151607.00,75,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526415,INE870B01024,OKPLA,XT,,,,,OK PLAY INDIA LTD.,4.57,4.57,4.30,4.52,4.55,4.52,,4.52,,,214163,945039.00,314,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526423,INE479D01038,KRITI,T,,,,,KRITI INDUSTRIES (INDIA) LTD.,70.02,73.00,69.02,73.00,73.00,70.02,,72.60,,,1017,71504.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526433,INE867C01010,ASMTEC,B,,,,,ASM TECHNOLOGIES LTD.,3450.00,3487.90,3420.05,3452.30,3452.30,3407.45,,3452.30,,,28629,99140767.00,2226,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526435,INE759I01024,PERFEPA,X,,,,,PERFECTPAC LTD.,68.50,72.89,67.02,72.89,72.89,68.07,,72.89,,,207,14026.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526439,INE267C01013,AMBIT,X,,,,,AMBITIOUS PLASTOMAC COMPANY LT,10.50,10.50,9.25,9.25,9.25,9.70,,9.25,,,1201,12340.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526441,INE515B01025,VISIONCINE,XT,,,,,VISION CINEMAS LTD.,1.30,1.30,1.19,1.22,1.20,1.25,,1.22,,,109347,133715.00,91,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526443,INE072B01027,AEIM,X,,,,,Artificial Electronics Intelli,106.95,109.35,105.00,107.55,107.55,105.90,,107.55,,,37806,4045708.00,620,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526445,INE007C01021,INDRANIB,XT,,,,,INDRAYANI BIOTECH LTD.,10.89,11.40,10.89,11.02,11.34,11.00,,11.02,,,167145,1847945.00,107,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526468,INE940E01011,EUROLED,X,,,,,EURO LEDER FASHION LTD.,17.75,17.95,17.06,17.78,17.79,17.06,,17.78,,,748,12940.00,29,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526471,INE391C01011,WINSOMBR,X,,,,,WINSOME BREWERIES LTD.,22.69,23.39,21.56,22.11,22.39,22.16,,22.11,,,9339,205255.00,146,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526473,INE152E01013,ELEFLOR,X,,,,,ELEGANT FLORICULTURE & AGROTEC,5.34,5.34,5.06,5.18,5.18,5.25,,5.18,,,49870,259866.00,72,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526479,INE765B01018,SKYIND,X,,,,,SKY INDUSTRIES LTD.,82.99,86.74,80.63,84.35,86.74,81.91,,84.35,,,3358,278277.00,37,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526481,INE245B01011,PHOENXINTL,X,,,,,PHOENIX INTERNATIONAL LTD.,28.00,29.65,28.00,29.64,29.64,28.48,,29.64,,,1413,41047.00,23,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526488,INE432N01010,BHUDEVI,XT,,,,,BHUDEVI INFRA PROJECTS LIMITED,211.75,219.05,211.75,211.75,211.75,222.85,,211.75,,,719,152677.00,32,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526490,INE206C01029,PRATIK,X,,,,,PRATIK PANELS LTD.,6.94,6.94,6.23,6.45,6.47,6.34,,6.45,,,32768,210539.00,54,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526492,INE582D01013,RISHIROOP,X,,,,,Rishiroop Limited,93.90,93.90,87.00,90.65,90.65,84.18,,90.65,,,1376,123443.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526500,INE398F01019,STRGRENWO,X,,,,,STERLING GREEN WOODS LTD.,19.47,19.47,18.59,18.59,18.59,19.47,,18.59,,,41,771.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526506,INE356B01024,SYSTMTXC,B,,,,,SYSTEMATIX CORPORATE SERVICES,63.00,66.67,63.00,65.15,65.15,63.50,,66.62,,,389,25417.00,19,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526508,INE825D01016,SHAHISHIP,X,,,,,Shahi Shipping Limited,12.50,13.24,12.50,12.74,12.62,12.84,,12.74,,,615,8022.00,27,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526519,INE840D01015,ALPINEHOU,X,,,,,ALPINE HOUSING DEVELOPMENT COR,97.22,97.22,96.96,96.96,96.96,95.31,,96.96,,,11,1066.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526525,INE550D01010,WWALUM,X,,,,,WORLDWIDE ALUMINIUM LIMITED,20.50,20.75,19.25,19.75,19.75,20.17,,19.75,,,3852,75036.00,17,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526530,INE670C01026,IIRM,X,,,,,IIRM HOLDINGS INDIA LIMITED,126.95,126.95,110.00,119.45,119.00,114.75,,119.45,,,56289,6586320.00,276,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526532,INE716K01020,SFPIL,X,,,,,SQUARE FOUR PROJECTS INDIA LIM,10.00,10.05,9.03,9.78,9.78,9.51,,9.78,,,16665,166787.00,22,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526544,INE967B01028,SGLRES,XT,,,,,SGL RESOURCES LIMITED,2.62,2.62,2.49,2.59,2.61,2.62,,2.59,,,91960,232337.00,95,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526546,INE493D01013,CHOKSILA,XT,,,,,CHOKSI LABORATORIES LTD.,119.70,119.70,117.85,117.90,118.90,114.00,,117.90,,,92,10869.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526550,INE652F01027,CCHHL,B,,,,,COUNTRY CLUB HOSPITALITY AND H,11.03,12.99,11.03,12.86,12.86,12.86,,12.95,,,7309,90131.00,51,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526554,INE159C01012,SALGUTI,X,,,,,SALGUTI INDUSTRIES LTD.,32.95,32.95,32.95,32.95,32.95,32.25,,32.95,,,5,164.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526570,INE519N01014,MIDWEST,T,,,,,MIDWEST GOLD LTD.,3899.00,3909.95,3811.00,3891.15,3900.00,3860.10,,3891.15,,,526,2035745.00,106,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526582,INE413G01022,TPLPLASTEH,B,,,,,TPL PLASTECH LTD.,65.99,68.32,65.69,66.64,66.00,64.79,,66.71,,,3783,251128.00,140,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526596,INE557B01019,LIBERTSHOE,B,,,,,LIBERTY SHOES LTD.,235.00,239.60,235.00,239.25,239.00,233.00,,238.84,,,615,145831.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526604,INE845B01018,LIPPISYS,XT,,,,,LIPPI SYSTEMS LTD.,134.20,146.05,133.00,146.05,146.05,139.10,,146.05,,,37435,5324334.00,167,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526608,INE822G01016,ELECTHERM,B,,,,,ELECTROTHERM (INDIA) LTD.,1199.50,1225.20,1167.50,1187.35,1182.65,1179.30,,1189.95,,,5458,6503831.00,448,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526612,INE233B01017,BLUEDART,A,,,,,BLUE DART EXPRESS LTD.,4739.00,4781.15,4730.05,4754.40,4750.00,4716.90,,4758.50,,,1252,5950023.00,424,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526614,INE561D01025,EXPOEAPL,X,,,,,EXPO ENGINEERING AND PROJECTS,68.00,68.00,66.00,66.22,67.50,68.29,,66.22,,,1111,74029.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526616,INE233D01013,NATPLAS,X,,,,,NATIONAL PLASTIC INDUSTRIES LT,42.99,43.60,42.05,42.22,42.20,41.99,,42.22,,,491,20794.00,15,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526622,INE244C01020,MFLINDIA,X,,,,,MFL INDIA LTD.,0.40,0.41,0.39,0.39,0.39,0.40,,0.39,,,436008,173477.00,230,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526628,INE863E01015,AJWAFUN,P,,,,,AJWA FUN WORLD & RESORT LTD.,31.45,31.45,31.00,31.00,31.00,31.45,,31.00,,,3200,99290.00,5,F1,100,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526638,INE594V01028,TEXELIN,X,,,,,TEXEL INDUSTRIES LTD.,61.49,63.99,60.00,61.89,61.99,59.42,,61.89,,,15223,944861.00,97,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526640,INE008C01011,RAYALEMA,X,,,,,ROYALE MANOR HOTELS & INDUSTRI,32.00,32.00,29.16,30.66,30.96,30.44,,30.66,,,2317,69176.00,26,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526642,INE771A01026,MIRZAINT,B,,,,,MIRZA INTERNATIONAL LTD.,29.11,29.60,29.11,29.50,29.60,28.62,,29.68,,,5007,147305.00,40,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526650,INE305A01023,TFCILTD,B,,,,,TOURISM FINANCE CORPORATION OF,75.49,75.66,74.51,74.72,74.82,73.85,,74.68,,,96304,7212726.00,226,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526662,INE610C01014,ARENTERP,B,,,,,RAJDARSHAN INDUSTRIES LTD.,35.21,35.21,35.21,35.21,35.21,38.50,,38.43,,,4,140.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526666,INE828A01016,BIL,B,,,,,BHARTIYA INTERNATIONAL LTD.,695.20,708.40,695.00,701.15,701.15,700.00,,694.05,,,41,28607.00,18,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526668,INE967C01018,KAMATHOTEL,B,,,,,KAMAT HOTELS (INDIA) LTD.,162.75,164.00,158.35,163.20,163.15,158.45,,163.42,,,8912,1444128.00,203,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526675,INE008N01018,TIRTPLS,X,,,,,TIRTH PLASTIC LTD.,30.14,31.60,28.65,28.67,28.67,30.14,,28.67,,,5252,153375.00,56,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526677,INE055C01020,KEEPLEARN,B,,,,,DSJ KEEP LEARNING LIMITED,2.07,2.09,1.98,2.05,2.05,2.07,,2.01,,,6056,12562.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526703,INE423D01010,ECOPLAST,X,,,,,ECOPLAST LTD.,455.80,482.75,442.35,478.30,480.00,437.45,,478.30,,,450,214231.00,41,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526705,INE095B01010,ELEMARB,X,,,,,ELEGANT MARBLES & GRANI INDUST,193.95,193.95,182.05,186.15,188.95,185.30,,186.15,,,31,5783.00,8,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526709,INE839A01021,BITS,X,,,,,BITS LTD.,8.05,8.30,7.44,8.02,8.18,8.05,,8.02,,,70695,563573.00,276,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526711,INE627D01016,ADARSHPL,X,,,,,ADARSH PLANT PROTECT LTD.,29.50,30.94,29.00,30.55,30.94,29.50,,30.55,,,4447,134836.00,12,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526717,INE136C01044,HPBL,XT,,,,,HCP PLASTENE BULKPACK LIMITED,210.45,210.45,196.00,204.90,204.90,204.95,,204.90,,,103432,21112491.00,71,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526721,INE653C01022,NICCOPAR,X,,,,,NICCO PARKS & RESORTS LTD.,75.00,75.90,71.17,75.00,75.00,72.10,,75.00,,,1967,146643.00,41,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526723,INE920C01017,NTCIND,X,,,,,NTC INDUSTRIES LTD.,154.90,154.95,148.85,150.80,152.45,149.70,,150.80,,,2673,401866.00,79,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526727,INE797D01017,GARNET,X,,,,,GARNET CONSTRUCTION LTD.,80.70,80.70,75.51,78.04,78.19,75.19,,78.04,,,3128,242558.00,49,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526729,INE025B01025,GOLDIAM,A,,,,,GOLDIAM INTERNATIONAL LTD.,430.75,485.25,430.35,479.30,479.30,423.30,,478.80,,,207387,97478549.00,4583,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526731,INE630D01010,BRIGHTBR,X,,,,,BRIGHT BROTHERS LTD.,216.15,224.75,212.00,213.65,214.00,215.65,,213.65,,,2019,434309.00,102,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526739,INE869A01010,SHAWGELTIN,X,,,,,NARMADA GELATINES LTD.,477.05,482.65,466.15,469.80,469.80,474.45,,469.80,,,11075,5233189.00,353,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526747,INE078D01012,PGFOILQ,X,,,,,PG FOILS LTD.,202.40,208.00,198.05,202.35,201.80,201.85,,202.35,,,6548,1328226.00,102,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526755,INE548D01014,VELHO,X,,,,,VELAN HOTELS LTD.,6.16,6.35,6.02,6.20,6.35,6.29,,6.20,,,1628,10010.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526761,INE931B01016,HOWARHO,X,,,,,HOWARD HOTELS LTD.,24.74,24.74,24.72,24.72,24.72,23.42,,24.72,,,4,98.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526775,INE760B01019,VALIANT,X,,,,,VALIANT COMMUNICATIONS LTD.,1206.35,1224.80,1126.95,1208.00,1209.90,1191.40,,1208.00,,,11970,14202469.00,841,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526783,INE934C01018,DRAGARWQ,B,,,,,DR.AGARWALS EYE HOSPITAL LTD.,4950.00,5100.00,4912.60,4962.65,4972.00,4912.60,,4957.50,,,107,533529.00,51,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526797,INE461C01038,GREENPLY,B,,,,,GREENPLY INDUSTRIES LTD.,299.40,299.40,287.35,291.05,290.35,292.60,,290.98,,,14485,4242819.00,494,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526807,INE497B01018,SEAMECLTD,B,,,,,SEAMEC LTD.,1620.45,1620.45,1533.50,1584.00,1590.05,1588.25,,1583.50,,,3726,5784002.00,282,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526813,INE753B01014,RAGHUNAT,X,,,,,RAGHUNATH INTERNATIONAL LTD.,11.50,11.50,11.45,11.50,11.50,11.50,,11.50,,,753,8654.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526817,INE974B01016,CHEVIOT,B,,,,,CHEVIOT CO.LTD.,1082.00,1091.15,1071.00,1084.80,1076.05,1081.50,,1084.20,,,109,117939.00,41,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526821,INE928C01010,DAICHI,B,,,,,DAI-ICHI KARKARIA LTD.,239.95,239.95,234.00,238.00,238.00,233.90,,238.41,,,368,87322.00,19,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526823,INE016C01014,RAJINFRA,Z,,,,,RAJESWARI INFRASTRUCTURE LIMIT,4.80,5.14,4.75,5.14,5.14,4.90,,5.14,,,7525,38589.00,31,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526827,INE882D01017,SPICEISLIN,X,,,,,SPICE ISLANDS INDUSTRIES LIMIT,454.00,456.05,449.00,455.35,455.35,434.35,,455.35,,,30781,14006043.00,454,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526829,INE552D01024,CONFIPET,B,,,,,CONFIDENCE PETROLEUM INDIA LTD,73.26,74.71,69.68,70.55,70.55,73.21,,70.43,,,156888,11267646.00,964,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526839,INE413C01013,SIPL,X,,,,,SHELTER INFRA PROJECTS LTD.,20.90,20.90,20.00,20.00,20.00,20.00,,20.00,,,188,3868.00,16,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526841,INE794C01016,SHAKTIPR,XT,,,,,SHAKTI PRESS LTD.,20.76,20.76,20.76,20.76,20.76,21.85,,20.76,,,23465,487133.00,109,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526847,INE338C01012,ASHSI,X,,,,,ASHIRWAD STEELS & INDUSTRIES L,24.20,25.20,23.10,24.40,24.40,24.17,,24.40,,,693,16607.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526849,INE655B01011,BANARBEADS,B,,,,,BANARAS BEADS LTD.,102.45,103.70,100.50,101.85,100.60,101.55,,101.64,,,3798,388172.00,151,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526853,INE986A01012,BI,B,,,,,BILCARE LTD.,60.00,61.00,59.50,60.00,60.00,59.56,,59.83,,,7231,434389.00,103,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526859,INE973B01026,ISFL,X,,,,,ISF LIMITED,0.84,0.85,0.84,0.85,0.85,0.84,,0.85,,,7075,6013.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526861,INE988D01012,RISHILASE,X,,,,,RISHI LASER LTD.,126.50,127.00,122.40,123.45,123.50,124.00,,123.45,,,2894,360387.00,43,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526865,INE966C01010,JAINCO,X,,,,,JAINCO PROJECTS (INDIA) LTD.,4.48,4.48,4.46,4.46,4.46,4.68,,4.46,,,2400,10732.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526871,INE017E01018,INTECCAP,XT,,,,,INTEC CAPITAL LTD.,15.00,15.66,14.54,15.43,15.43,15.30,,15.43,,,3653,53242.00,51,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526873,INE184D01026,RAJSEC,X,,,,,RAJASTHAN SECURITIES LIMITED,48.69,48.70,48.51,48.67,48.60,48.30,,48.67,,,14422,702089.00,61,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526877,INE797C01019,SIDDHEGA,X,,,,,SIDDHESWARI GARMENTS LTD.,18.50,19.96,18.06,19.96,19.96,19.01,,19.96,,,446,8074.00,11,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526881,INE111B01023,63MOONS,A,,,,,63 Moons Technologies Limited,643.95,663.40,643.95,661.15,661.15,642.55,,660.55,,,8596,5659411.00,477,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526883,INE641B01011,SHIKHAR,XT,,,,,SHIKHAR CONSULTANTS LTD.,12.57,12.57,11.39,12.52,12.52,11.98,,12.52,,,54,619.00,3,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526885,INE453D01025,SARLAPOLY,B,,,,,SARLA PERFORMANCE FIBERS LTD.,96.71,98.34,96.51,97.98,98.20,96.14,,97.83,,,4244,414407.00,77,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,526887,INE147D01015,INDOCRED,XT,,,,,INDO CREDIT CAPITAL LTD.,9.92,9.92,9.80,9.80,9.80,9.92,,9.80,,,202,1982.00,4,F1,1,,,,,
